user_id,discussion_involvement_ratio,hashtag_post_ratio,pct_url,pct_curse,reply_post_ratio,avg_post_length,total_posts,pct_not_high_factual,pct_not_high_credibility,pct_not_high_popularity,bias_mean,bias_variance,bias_distribution,side,composite_probability,composite_log_odds
88655.0,0.0136363636363636,0.0,18.181818181818183,9.090909090909092,0.0,166.63636363636363,11,66.66666666666666,66.66666666666666,33.33333333333333,-1.0,0.25,"[-0.5, -1.5]",1,0.9973951405598607,5.947768304962959
469642.0,0.135593220338983,0.0,31.64556962025317,1.2658227848101269,0.0,205.5569620253165,79,43.75,18.75,31.25,-0.4666666666666667,0.0155555555555555,"[-0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9637194557961716,3.2795186060574424
106442.0,0.0253164556962025,0.1632653061224489,34.69387755102041,2.0408163265306123,0.0,221.1020408163265,49,0.0,0.0,0.0,-0.375,0.546875,"[-1.5, -0.5, 0.0, 0.5]",0,0.09099180811157716,-2.3015846244024947
211910.0,0.0070671378091872,0.0,23.07692307692308,11.538461538461538,0.0,189.53846153846155,26,100.0,0.0,100.0,-0.5,0.0,"[-0.5, -0.5]",1,0.999292353944604,7.252858614475263
219496.0,0.0165745856353591,0.0379746835443038,31.64556962025317,8.860759493670885,0.0,216.41772151898732,79,77.77777777777779,22.22222222222222,55.55555555555556,-0.75,0.1875,"[-1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5]",1,0.9935913024069387,5.043669890846469
85696.0,0.0031055900621118,0.0408163265306122,10.20408163265306,8.16326530612245,0.0,181.75510204081635,49,33.33333333333333,0.0,0.0,-1.1666666666666667,0.2222222222222222,"[-1.5, -0.5, -1.5]",1,0.9439084858072928,2.8230446795201796
19447.0,0.1006711409395973,0.0011389521640091,2.619589977220957,8.200455580865604,0.0,219.39521640091115,878,20.0,20.0,33.33333333333333,-0.5333333333333333,0.2822222222222222,"[-0.5, -1.5, -0.5, 0.0, -1.5, -0.5, 0.0, -0.5, 0.0, -0.5, -0.5, 0.0, 0.0, -1.5, -0.5]",1,0.9408764101255768,2.7671817954684244
432479.0,0.0321100917431192,0.0476190476190476,22.61904761904762,0.0,0.0,131.79761904761904,84,35.714285714285715,21.428571428571427,14.285714285714285,-0.5,0.1428571428571428,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5]",1,0.9339465019098312,2.648954167309259
99170.0,0.0394088669950738,0.0,30.76923076923077,3.8461538461538463,0.0,207.0,26,62.5,12.5,50.0,-0.6875,0.24609375,"[-0.5, -1.5, -0.5, -0.5, -0.5, 0.0, -1.5, -0.5]",1,0.9880690385500359,4.416615748574776
161275.0,0.0857142857142857,0.0054151624548736,11.913357400722022,6.738868832731648,0.0,189.80324909747293,1662,77.08333333333334,41.66666666666667,52.083333333333336,-0.5813953488372093,0.3596538669551108,"[-0.5, -0.5, 1.5, -1.5, -1.5, -0.5, -0.5, -1.5, -1.5, -0.5, -0.5, -1.5, -0.5, 0.0, -0.5, -0.5, -1.5, 0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5]",1,0.9985889690429616,6.562022639167262
372133.0,0.0048622366288492,0.0909090909090909,37.121212121212125,1.5151515151515151,0.0,218.7348484848485,132,75.0,33.33333333333333,16.666666666666664,-0.4583333333333333,0.0190972222222222,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5]",1,0.9391911697338069,2.737284034059883
76074.0,0.0451388888888888,0.0895522388059701,38.80597014925373,0.0,0.0,240.76119402985077,67,46.15384615384615,7.6923076923076925,15.384615384615383,-0.3846153846153846,0.2366863905325444,"[0.0, 0.5, 0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",0,0.6746435453788793,0.7292631057167173
64002.0,0.0289017341040462,0.0275862068965517,16.551724137931036,3.4482758620689653,0.0,238.20689655172413,145,70.0,50.0,30.0,-0.6666666666666666,0.3888888888888889,"[-1.5, -1.5, -0.5, -0.5, -1.5, -0.5, 0.0, 0.0, 0.0]",1,0.9778897943065579,3.7893576809152325
796990.0,0.0048543689320388,0.2575757575757575,25.75757575757576,0.0,0.0,221.84848484848484,66,0.0,0.0,0.0,-0.5,0.0,"[-0.5, -0.5, -0.5]",0,0.10825339162819866,-2.1087073230619398
715598.0,0.0826446280991735,0.0153846153846153,29.230769230769237,10.76923076923077,0.0,190.03076923076924,65,60.0,60.0,20.0,-0.5,0.75,"[-0.5, -1.5, 1.5, -0.5, -0.5, -1.5, -1.5, 0.0, -0.5, 0.0]",1,0.9598162105795642,3.17327815276988
33425.0,0.0296610169491525,0.0132450331125827,12.582781456953644,10.596026490066226,0.0,159.16556291390728,151,28.57142857142857,14.285714285714285,28.57142857142857,-0.4615384615384615,0.2869822485207101,"[-0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, 0.0, 0.0, 0.0, 0.5, -0.5]",1,0.9256745710700401,2.522069597876148
322268.0,0.0568862275449101,0.0325814536340852,17.293233082706767,3.007518796992481,0.0,194.7719298245614,399,42.10526315789473,10.526315789473683,26.31578947368421,-0.3333333333333333,0.2222222222222222,"[0.5, -1.5, 0.5, -0.5, 0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9077023036331263,2.2858972823167845
560007.0,0.0340136054421768,0.3018867924528302,26.41509433962264,0.0,0.0,226.0943396226415,53,20.0,20.0,40.0,0.1,0.24,"[0.5, -0.5, -0.5, 0.5, 0.5]",0,0.13122355379420295,-1.8901834518238039
744331.0,0.2317073170731707,0.0352941176470588,36.47058823529412,3.5294117647058822,0.0,197.96470588235292,85,84.21052631578947,21.052631578947366,73.68421052631578,-0.5555555555555556,0.0524691358024691,"[-0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9986492983427067,6.605779460732869
151683.0,0.0403587443946188,0.0205479452054794,23.28767123287671,5.47945205479452,0.0,219.15068493150685,146,66.66666666666666,38.88888888888889,33.33333333333333,-0.5294117647058824,0.190311418685121,"[-0.5, -0.5, -1.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5]",1,0.9781983920046704,3.8037287759445917
142918.0,0.1081560283687943,0.0157068062827225,22.33856893542757,1.3961605584642234,0.0,195.1431064572426,573,62.29508196721312,44.26229508196721,36.0655737704918,-0.6929824561403509,0.4539858417974762,"[-1.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, -0.5, 0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -1.5, 0.5, 0.5, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, 0.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, 0.0, -1.5, -1.5, -0.5, -1.5, -1.5, -0.5, -1.5, -1.5, -1.5, 0.0, -1.5, -1.5, 0.5, 0.5, -0.5]",1,0.9921876294324042,4.84420378439512
79181.0,0.0565552699228791,0.0520833333333333,21.354166666666664,6.25,0.0,222.44791666666663,192,54.54545454545454,36.36363636363637,36.36363636363637,-0.8333333333333334,0.2936507936507937,"[-0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, 0.0, -1.5, -1.5, 0.0]",1,0.9807614949986317,3.931415566054587
257555.0,0.141025641025641,0.0677966101694915,20.33898305084746,0.0,0.0,199.2372881355932,59,63.63636363636363,63.63636363636363,45.45454545454545,-1.0,0.25,"[-0.5, -1.5, -0.5, -0.5, -0.5, -1.5, -1.5, -1.5, -0.5, -1.5]",1,0.9970061470195549,5.808195755394933
423254.0,0.0707070707070707,0.1125,21.25,2.5,0.0,194.0625,80,57.14285714285714,50.0,28.57142857142857,-0.8571428571428571,0.2295918367346938,"[-0.5, -0.5, -0.5, -1.5, -1.5, -1.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9813364424710956,3.9623425322119368
472476.0,0.028169014084507,0.0140845070422535,23.943661971830984,0.0,0.0,196.40845070422532,71,16.666666666666664,0.0,0.0,-1.0,0.5833333333333334,"[-0.5, -1.5, -1.5, -1.5, -1.5, 0.5]",1,0.8045595990251422,1.415039567158948
866847.0,0.282051282051282,0.0519480519480519,35.064935064935064,3.896103896103896,0.0,201.9090909090909,77,81.81818181818183,45.45454545454545,36.36363636363637,-0.4090909090909091,0.4462809917355372,"[1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5]",1,0.9917944648685678,4.794706950567013
4128.0,0.0402640264026402,0.0063593004769475,14.308426073131956,5.723370429252783,0.0,205.6406995230525,629,31.14754098360656,14.754098360655735,24.59016393442623,-0.8275862068965517,0.2461355529131986,"[-0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, -0.5, -0.5, -1.5, -0.5, -1.5, 0.0, -1.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -1.5, -1.5, -0.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5]",1,0.9638176447934796,3.282330536797387
204728.0,0.1981132075471698,0.0671140939597315,61.07382550335571,0.6711409395973155,0.0,244.38926174496643,149,71.42857142857143,28.57142857142857,61.90476190476191,-0.2894736842105263,0.4819944598337949,"[-0.5, -0.5, -0.5, -1.5, -0.5, 1.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 1.5]",1,0.9730362358459871,3.585927426601228
34184.0,0.0146627565982404,0.0571428571428571,22.142857142857142,0.7142857142857143,0.0,164.77857142857144,140,28.000000000000004,20.0,12.0,-0.8,0.24,"[-0.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5]",1,0.917937410114053,2.4146469601947933
1101564.0,0.0695652173913043,0.0476190476190476,42.85714285714285,9.523809523809524,0.0,236.0,21,25.0,25.0,12.5,-0.7857142857142857,0.4183673469387755,"[0.0, -1.5, -0.5, -0.5, -1.5, 0.0, -1.5]",1,0.7859896087587578,1.3009190008880558
1384686.0,0.075,0.1538461538461538,38.46153846153847,0.0,0.0,231.7692307692308,13,66.66666666666666,66.66666666666666,0.0,1.1666666666666667,0.2222222222222222,"[1.5, 1.5, 0.5]",0,0.06939153939698953,-2.5960736815514496
204847.0,0.296875,0.0057142857142857,14.285714285714285,6.285714285714287,0.0,218.4171428571429,175,31.57894736842105,26.31578947368421,42.10526315789473,-0.5277777777777778,0.3186728395061728,"[-0.5, -0.5, 0.0, -0.5, -0.5, -0.5, 0.0, 0.0, -1.5, 0.0, 0.0, 0.0, -0.5, 0.0, -0.5, -1.5, -1.5, -1.5]",1,0.9765001630051902,3.7269814325097292
166137.0,0.0555555555555555,0.0,55.55555555555556,11.11111111111111,0.0,213.11111111111111,9,0.0,0.0,0.0,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5, -0.5]",1,0.4678154707549696,-0.12891636377793197
1833018.0,0.0806451612903225,0.0869565217391304,65.21739130434783,0.0,0.0,212.65217391304347,23,0.0,0.0,0.0,-0.4,0.04,"[0.0, -0.5, -0.5, -0.5, -0.5]",0,0.2647322272680872,-1.0215158975228171
397757.0,0.1153846153846153,0.0,35.294117647058826,5.88235294117647,0.0,182.2941176470588,17,33.33333333333333,33.33333333333333,33.33333333333333,-0.3333333333333333,0.0555555555555555,"[0.0, -0.5, -0.5]",1,0.9476898397320207,2.8968366542543893
524766.0,0.01171875,0.0,8.823529411764707,8.823529411764707,0.0,211.14705882352945,34,0.0,0.0,66.66666666666666,-0.8333333333333334,0.2222222222222222,"[-1.5, -0.5, -0.5]",1,0.9471753135890516,2.886505574169849
570927.0,0.0228070175438596,0.0208333333333333,19.166666666666668,12.5,0.0,193.00833333333333,240,53.84615384615385,38.46153846153847,23.07692307692308,-0.6923076923076923,0.2130177514792898,"[-0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, -1.5]",1,0.976653037018564,3.7336645473536745
452948.0,0.0607734806629834,0.0144927536231884,24.637681159420293,2.898550724637681,0.0,206.34782608695653,69,36.36363636363637,27.27272727272727,36.36363636363637,-0.5,0.1363636363636363,"[-0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, 0.0, 0.0, -0.5]",1,0.9454860045231592,2.8532416193499044
1038069.0,0.055441478439425,0.0960698689956331,16.593886462882097,4.80349344978166,0.0,214.50218340611357,229,37.03703703703704,25.925925925925924,29.629629629629623,-0.5,0.2916666666666667,"[-1.5, -1.5, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, 0.5, 0.0, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, 0.0, 0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.8704142104380439,1.9046260728342315
237654.0,0.3076923076923077,0.0277777777777777,13.88888888888889,2.7777777777777777,0.0,184.88888888888889,36,100.0,100.0,0.0,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5]",1,0.9980388156760537,6.232243631347975
355623.0,0.0201149425287356,0.119047619047619,26.190476190476197,0.0,0.0,204.9047619047619,42,57.14285714285714,42.85714285714285,28.57142857142857,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9400180040944575,2.7518545794209457
486976.0,0.1283783783783783,0.0,25.225225225225223,4.504504504504505,0.0,224.48648648648648,111,31.57894736842105,26.31578947368421,26.31578947368421,-0.7368421052631579,0.2202216066481994,"[-0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -1.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5]",1,0.9535063342106377,3.020829984402942
3610308.0,0.2,0.04,44.0,0.0,0.0,208.72,25,66.66666666666666,33.33333333333333,33.33333333333333,0.3333333333333333,0.7222222222222223,"[1.5, -0.5, 0.0]",1,0.7940328763822034,1.3494083044481333
1212075.0,0.0536912751677852,0.0833333333333333,33.33333333333333,0.0,0.0,213.58333333333331,36,0.0,0.0,0.0,-0.375,0.234375,"[-0.5, 0.0, -0.5, -1.5, 0.0, 0.0, 0.0, -0.5]",1,0.23779451159460877,-1.1648092850870335
245067.0,0.0312622118014849,0.0956937799043062,19.61722488038277,1.9138755980861244,0.0,186.7113237639553,627,42.5,30.0,27.500000000000004,-0.7215189873417721,0.4604230091331516,"[-1.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, 0.0, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, 1.5, -1.5, 0.0, -1.5, -1.5, -0.5, 0.0, -1.5, -1.5, 0.0, -1.5, 0.0, -0.5, -0.5, -1.5, -1.5, -1.5, -1.5, -1.5, 0.0, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -1.5, -0.5, 1.5, -1.5, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, -1.5, -1.5, -0.5, -0.5, -0.5, -1.5, -0.5, 0.0, 0.0, -0.5, -0.5, -0.5, -0.5, 0.5, -1.5, -1.5, -1.5, -0.5, -1.5, -0.5, -0.5, -1.5]",1,0.9520042283166936,2.9874565591940048
12877.0,0.0023237800154918,0.24,32.0,0.0,0.0,231.96,50,33.33333333333333,16.666666666666664,16.666666666666664,0.0833333333333333,0.5347222222222222,"[1.5, -0.5, -0.5, -0.5, 0.5, 0.0]",0,0.09407537429264289,-2.264859792864879
14767.0,0.0195360195360195,0.1296296296296296,24.074074074074076,1.2345679012345678,0.0,166.61111111111111,162,25.0,25.0,12.5,-0.53125,0.2958984375,"[0.0, -0.5, 0.0, -0.5, -0.5, -0.5, -1.5, 0.5, -0.5, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5]",0,0.7475248337871387,1.0854546349243552
70317.0,0.1668207024029575,0.0067600193143408,56.49444712699179,0.1448575567358763,0.0,223.35828102366008,2071,62.04986149584487,50.41551246537396,27.70083102493075,-0.5704697986577181,0.5218796450610331,"[0.0, -0.5, 0.5, 0.0, -0.5, 0.0, 0.0, 1.5, -0.5, -1.5, 0.5, 0.5, -0.5, 0.0, -0.5, 0.5, -1.5, -0.5, -1.5, -1.5, 0.5, -1.5, -0.5, 0.0, -1.5, 0.0, -1.5, -0.5, -1.5, 0.0, -1.5, -0.5, 0.5, 0.0, -0.5, -0.5, 1.5, 0.0, -0.5, -1.5, -0.5, 0.0, -1.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, 1.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.5, -1.5, 0.5, 0.0, -0.5, -0.5, -1.5, -0.5, 0.0, -0.5, -1.5, -0.5, -0.5, 0.0, 0.0, 0.0, -0.5, -1.5, -0.5, 0.5, 1.5, -0.5, -1.5, -1.5, -1.5, 0.0, -0.5, -0.5, 0.5, -1.5, -0.5, -0.5, 0.5, 0.0, 0.0, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, 0.5, -0.5, 1.5, -0.5, 0.0, 0.0, -1.5, 1.5, -0.5, -1.5, -0.5, -1.5, -1.5, -0.5, -1.5, -0.5, 0.5, -1.5, -1.5, 0.0, 0.5, 0.0, -0.5, 0.0, -0.5, -1.5, -1.5, 0.0, -0.5, 0.5, -0.5, -0.5, -1.5, -1.5, -0.5, 0.0, 0.0, 1.5, -0.5, 0.0, -0.5, 0.0, -0.5, 0.0, 0.0, -1.5, -0.5, -0.5, 0.0, -1.5, -1.5, -0.5, 0.0, 0.0, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, 0.0, 0.0, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, 0.0, 0.0, 1.5, -1.5, 0.5, -0.5, 0.0, -1.5, -0.5, 0.0, -1.5, 0.0, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -0.5, 0.0, -1.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -1.5, 0.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -0.5, 0.5, 0.5, 0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -1.5, -1.5, -1.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -1.5, -0.5, -1.5, -0.5, -1.5, 0.5, 0.0, -1.5, -1.5, -0.5, 0.0, -1.5, -1.5, -0.5, -1.5, -1.5, -1.5, -1.5, -0.5, -1.5, 0.0, -1.5, -0.5, -0.5, 0.0, -0.5, 0.0, -0.5, 0.5, 0.0, -0.5, 0.0, -0.5, 0.0, -1.5, -0.5, 0.5, -1.5, 0.0, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, 0.0]",1,0.9929565162600797,4.948583975621687
27997.0,0.4285714285714285,0.25,50.0,0.0,0.0,184.125,8,66.66666666666666,33.33333333333333,66.66666666666666,-1.5,0.0,"[-1.5, -1.5, -1.5]",1,0.9995003896334289,7.601182294972923
451267.0,0.0232394366197183,0.0380952380952381,47.61904761904761,0.9523809523809524,0.0,170.07619047619048,105,18.181818181818183,3.0303030303030303,6.0606060606060606,-0.6060606060606061,0.2235996326905417,"[-0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, 0.0, -0.5, -0.5, -0.5, 0.0, 0.0, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, -1.5, -0.5, -0.5]",1,0.7468555449309666,1.0819114917133648
400158.0,0.0981308411214953,0.0619047619047619,18.571428571428573,4.285714285714286,0.0,206.26666666666668,210,57.14285714285714,42.85714285714285,23.809523809523807,-0.8421052631578947,0.3434903047091413,"[0.0, -1.5, -1.5, -0.5, -0.5, 0.0, -1.5, 0.0, -0.5, -0.5, -1.5, -1.5, -1.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5]",1,0.9818514986774827,3.9908520880368847
51.0,0.0342084327764518,0.0508474576271186,24.40677966101695,2.711864406779661,0.0,201.7694915254237,295,51.16279069767442,44.18604651162791,46.51162790697674,-0.8108108108108109,0.3155588020452884,"[-0.5, 0.0, -0.5, -1.5, -0.5, -1.5, -0.5, -1.5, -0.5, 0.0, -1.5, -0.5, -1.5, 0.0, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, -0.5, -1.5, -0.5, 0.0, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, 0.0, -0.5]",1,0.9877109754365422,4.386683567850783
29941.0,0.0067529544175576,0.0136752136752136,7.863247863247863,12.649572649572647,0.0,215.63076923076923,585,45.83333333333333,20.833333333333336,29.166666666666668,-0.6136363636363636,0.2939049586776859,"[-1.5, -0.5, -0.5, -0.5, 0.0, 0.5, -1.5, -0.5, -0.5, -0.5, 0.0, -0.5, -1.5, -0.5, -1.5, -1.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9586786294334559,3.1441760953724907
35524.0,0.15625,0.0441176470588235,27.94117647058824,0.0,0.0,224.9705882352941,68,30.0,10.0,20.0,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",0,0.8719897276687575,1.9186671303558307
77237.0,0.0193236714975845,0.0869565217391304,47.82608695652174,0.0,0.0,199.95652173913044,23,0.0,0.0,50.0,-0.375,0.046875,"[-0.5, -0.5, 0.0, -0.5]",1,0.6456799804919403,0.6001034801302304
554761.0,0.0779220779220779,0.0164835164835164,11.538461538461538,6.593406593406594,0.0,195.2692307692308,182,72.22222222222221,44.44444444444444,72.22222222222221,-1.0357142857142858,0.3022959183673469,"[-1.5, -1.5, -1.5, -0.5, 0.0, -0.5, -1.5, -0.5, -1.5, -1.5, -1.5, -1.5, -0.5, -0.5]",1,0.9992131401222367,7.146673201828521
217966.0,0.0251177394034536,0.0,22.70531400966184,0.966183574879227,0.0,259.47342995169083,207,28.125,18.75,12.5,-0.4375,0.38671875,"[-1.5, 0.0, 0.0, -1.5, 0.0, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -1.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.5, -0.5, -0.5, 0.0, 1.5, -0.5, -0.5, -0.5, -0.5, 0.0, 0.5]",1,0.6474947554637757,0.6080451936124519
3837.0,0.0103896103896103,0.0145985401459854,12.773722627737229,4.014598540145985,0.0,186.9817518248175,274,0.0,0.0,0.0,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5]",0,0.5950163543732037,0.384742206386612
810602.0,0.0136986301369863,0.25,37.5,0.0,0.0,232.6875,16,0.0,0.0,50.0,-1.0,0.25,"[-0.5, -1.5]",0,0.6018740922376296,0.41327996790947436
361081.0,0.0063291139240506,0.25,53.57142857142857,3.571428571428571,0.0,225.8571428571429,28,66.66666666666666,66.66666666666666,16.666666666666664,-0.5833333333333334,0.2013888888888888,"[-1.5, -0.5, -0.5, -0.5, -0.5, 0.0]",1,0.8179464950195556,1.5024962976707308
170809.0,0.0957446808510638,0.0534979423868312,22.22222222222222,6.172839506172839,0.0,225.1604938271605,243,55.55555555555556,27.77777777777778,50.0,-0.8472222222222222,0.2474922839506172,"[-1.5, -0.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -1.5, -1.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -1.5, -1.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9895070242548202,4.546500807160363
270548.0,0.140625,0.0512820512820512,19.871794871794872,4.487179487179487,0.0,230.6602564102564,156,50.0,33.33333333333333,5.555555555555555,-0.5,0.1944444444444444,"[-0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -0.5, -0.5, 0.0, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, 0.5, -0.5]",1,0.8977389033952339,2.172349959281223
308133.0,0.099009900990099,0.0140845070422535,16.901408450704224,4.225352112676056,0.0,218.77464788732397,142,30.0,20.0,50.0,-0.6,0.6900000000000001,"[-0.5, -0.5, -0.5, 1.5, -1.5, -0.5, -1.5, -0.5, -0.5, -1.5]",1,0.9396389036388011,2.745150858957217
46809.0,0.1455696202531645,0.0204520990312163,9.580193756727663,20.18299246501615,0.0,160.43918191603876,1858,65.21739130434783,36.231884057971016,49.275362318840585,-0.6136363636363636,0.1348140495867768,"[-0.5, 0.0, -0.5, -0.5, -1.5, -1.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, 0.0, -0.5, 0.0, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -1.5, -0.5, -0.5, -0.5, -0.5, -1.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.9990357200094439,6.94316411368264
862493.0,0.1132075471698113,0.0,43.24324324324324,13.513513513513514,0.0,202.59459459459455,37,33.33333333333333,0.0,8.333333333333332,-0.5,0.0,"[-0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5, -0.5]",1,0.8650360293009642,1.8577632993277124
24857.0,0.0386100386100386,0.0,28.35820895522388,0.0,0.0,220.40298507462688,67,30.0,20.0,30.0,-0.6,0.2399999999999999,"[-0.5, -1.5, -0.5, -0.5, -1.5, 0.0, -0.5, 0.0, -0.5, -0.5]",1,0.9070181975839456,2.2777587123410754
